id,comments,star_levels
67,我们选的是A线，索道上巴士下（个人也更推荐A线），携程上订好票后去机器上凭身份证取票。之后就排队验票进景区（周三上午，大概排了20分钟），进去后就是排队坐索道，索道缆车8人一辆，没特殊情况工作人员都要求坐满。缆车大概20分钟到山上，第一个景区是云梦仙顶，可以根据提示牌按东线/西线进行游玩，不用担心迷路或找不到地方之类的，每走一段路就有提示牌~我们按西线走，遗憾的是当天雾气很大所以望出去都是白茫茫的一片，如果是大晴天景色一定很好！！因为没怎么拍照所以大概就走了2.5小时到达樱桃湾餐厅，说是餐厅其实就卖些玉米关东煮烤肠之类的，所以建议还是自备些干粮~因为我们下午没其他安排，所以又走了遍东线。（如果只走一条线路的樱桃湾餐厅那可以买票坐缆车下山）最后坐穿山扶梯到达天门洞，因为是A线所以需要下999级台阶，可以走下去也可以买票坐电梯下去，下去后可以拍照~总之张家界游玩了4天，感觉天门山想比国家森林公园还是值得一去的！希望大家去的时候都能是晴天可以看到美景☺,4
68,去天门山，首先最好门票提前订好，如果没订又想当天去，网上显示没票可以去现场买，A线的人较多，我们走的B线，建议B线的话得早点上山，这样爬天门洞会不怎么累，去之前我一直怕99道湾会晕车，其实一点事没有，就十几分钟，又比较险，还没功夫晕车就到了。到了之后建议自己爬999级台阶，坐穿山电梯啥也看不到就到了，到了天门洞再往山顶会有免费穿山电梯，山顶景色很美，绕一圈基本就走完了所有景点。这里要提到的就是天门山寺，本来想去看一看舍利子，一到藏经阁门口，正准备换鞋套，里面的一名女工作人员冷冰冰的说必须要捐功德才能看，我不是太懂，又没带现金，就问了一句没带现金怎么办，她恶狠狠的盯了我一眼，我在想是不是我说错话了，这里还请大家给我解惑一下，然后没看舍利子就走了。天门山索道比较长，能坐20多分钟，我们不是节假日去，也排队排了将近一个小时，大家合理安排时间哦。全程轻轻松松玩儿完差不多4-5个小时。,5
69,赶上大暴雨了，太痛苦了…什么都看不到，就在天门洞拍了张照片，因为跟团玩要求6点半就集合了…然后各种等各种站整个景区就没什么可以坐下休息的地方（也可能是下雨，没看清吧）玻璃栈道什么都看不到，直接你就不恐高了。各种正很不许开心,3
70,"就住在天山索道下面酒店自行过去玩4个小时风景和索道，山路很刺激值得玩，来张家界千万不要报旅行团，套路很深像卖猪仔一样，查好攻略自行玩最好。森林公园我们在酒店报的团,结果第二路上导游说有改善线路可以省走很多路啥的，要交了660一个人非常坑，不交钱就拉你到别的山头让你走路几个小时，最后一车人都交了，其实进去景点才知道里面免费公车很多随便坐那都到，一点心得供后面驴友参考",5
71,怎么说呢，风景很美，虽然赶上下雨天，淋了很多雨。我们是坐索道上山的10分钟左右到山顶，如果出太阳就可以看到外面风景了，风景很好。我们去了玻璃栈道，需要5块钱买票，鞋套里面有免费的，玻璃栈道很短大概两分钟可以走完。不开心的是什么呢？就是玻璃栈道的售票人员，还有观景台吃饭的地方的工作人员态度很恶劣，还翻别人白眼，我们只是礼貌的问一下玻璃栈道是不是还要买票，不知道为什么会用很不好的口气和表情，第一次来没有跟团，不知道问一下我觉得很正常啊！买饭的时候，叫了两遍卖饭的阿姨，不理人，还大声唱歌，聊天，声音贼大，还有卖东西的服务态度不知道怎么说了已经，就算下雨我觉得也没有影响自己的心情，但是莫名其妙被吼翻白眼，这个旅程就开心不起来，这次旅程是以不开心结束的。这是我短短两小时的感受，我不知道是不是我运气不好.....,3
72,取票很方便，用身份证感应一下就直接取票了。价格没有优惠。五一假期游玩，景区人山人海，排队排到脚抽筋。上去排2个多小时，下山排2个多小时。排队时间接近6个小时。游玩时间只有3个多小时。经验教训就是以后不能在公众假期游玩热门景点，尽量去小众景点游玩。,4
73,"不错，最佳线路A,索道上客车下，索道上去美景尽收眼底，而且避开了客车上山晕车的症状。我们因为去的晚，下午2：45才开始排队入园，4：15才到索道上站，请了个导游，带我们走完了天门山全部景点，我们6:30坐上了下山的客车。很棒！",5
74,张家界风景区很大！分为天门山景区和武陵源景区！武陵源好好的座山峰因为拍了电影叫哈利路亚山！真心叫人想不通！天门山因为山体间的一个自然大孔洞！引来世界各国的极限运动爱好者的挑战！成为世界的焦点！因为天气原因玻璃栈道经常关闭！,5
75,第二次来了，很喜欢这种壮观又奇特的自然景观，缆车上汽车下，出了缆车走西线再连到东线，可以把整个山头逛完，森林小缆车是给体力不佳的人坐的，景色一般，云梦仙顶是个烂尾楼般的存在，只是在最高点视野比较好,5
76,第一次來，突然下雪，很多地方都沒去，這次是第二次來了，一年四季都不同感覺。 999級階梯，下階梯下到腿麻，老人家就不要走了，有下山電梯可以坐，另外付費。個人覺得比大峽谷好玩更多。,5
77,天门99道弯真是绝了，来了两次还是很惊叹。在山上空气很清新。选择了b线还是很明智，公路上索道下，都各有精致。要吐槽天门山索道下山是预约时间段，在犄角旮旯里，人又多又挤，一点都不合理。,5
78,真的很值得看，索道坐了好久，一路上可以欣赏美如画的风景！上山后都是走栈道，很有特色，再就是扶手电梯，都没记清楚有多少节，值得一游！13岁小孩子在现场买交通费半价，门票免费，93元！,5
79,天门山国家森林公园位于张家界市区的边上，是来张家界必体验的景区之一。首先，游玩天门山非常方便，从市区内就有直达山上的索道，这样的设计非常人性化。其次，天门山的风景确实是非常的棒，特别是当云山雾海笼罩天门山，使得这里成为仙境一般的所在。再次，这里有太多的表演和记录，如此翼装飞行穿越天门洞，比如中国最早的玻璃栈道，再比如那天门山的天下第一盘山公路，天门山真的可以带给你除了风景外的很多体验感。非常推荐的景点，从某种角度来说，天门山一点也不输于武陵源，你一定要来体验一下！,5
80,天门山真是高，坐完交通车才来到天门洞下面的广场，如果不想走千人天梯，就乘搭有世界上最长的游览扶梯吧！再有鬼谷栈道，玻璃栈道都让你尖叫，还有最长的交通索道，整体规划很完善，就是人多,5
