id,comments,star_levels
53,人真多，而且要到午门去检票，大夏天的，吃不消，女厕所也是爆满，有的地方信号也没有，椅子倒是有很多。但是太阳照着。都不敢坐去殿里参观。有的里面味道比较重。估计是漆味，反正闻得不舒服。。钟表馆参观，要排很长的队伍，都没珍宝馆来的快，珍宝馆都不需要排队。。,5
54,正式放暑假前带着娃去了一次，网上预约后刷身份证“进宫”，方便快捷，虽然人还是很多，但秩序还是可以。  多年前来过，那时还可以站在各宫的宫门外向里张望，如今，被隔离得更远了，但也是无奈之举，毕竟皇家宫殿，那么大的客流量只能用此方法来加以保护。   了解一点历史再去看会更有意思，听着导游讲解才更了解各宫各点的故事。   电子导游讲解器还算方便，但可能用的人太多，接触不太好，好几段没声音，也只能就此错过了～,5
55,到处都是人，大热天的到故宫游玩的都是真爱粉。感觉来故宫一定不要自己走马观花瞎溜达，建议还是找个讲解员带你走一走，看一看，听一听。毕竟是两个王朝的皇家城堡，沉淀了几百年的沉重历史。但是人实在是太多，天也是太热了，里面没有树，如果没买冰饮基本就要半条命交代在那里了。建议导游也步伐慢一点，走的快差点中暑。,4
56,来北京一定要去故宫打卡，7点半左右去排队，8点开始检票，过得挺快，虽然人山人海。进去租了个讲解器，20块，还可以，虽然有的地儿没声。半天都不到就大致逛完了，买了两个故宫笔记本。出北门后去了对面的景山公园，出神武门往左走一二十米过地下通道过去，景山公园最上面亭子处照故宫全景。,5
57,很值得去 虽然在北京生活 小时候去过 多次 但在人到中年时重游 感觉不同 曾经的沧桑岁月 仿佛就在眼前 中华民族走到今天 是风雨历程的见证 到北京必须去,5
58,如果来北京只能看一个景点那就是故宫了。60的联票简直是性价比超高。来说说感受:你一定要有个好体力，皇上家院子实在是太大了。要是想仔细逛一天都看不完所以大家尽量休息好早点来，自带一些食物和水补充体力。有些地方在维修不能进去，大家要看故宫地图自己确定一个路线不要乱走，或者是直接随其他的团也行，还可以听听讲解。要是买的不是联票，珍宝馆和钟表馆要单独再付10元。景区内医务讲解商店寄存母婴室卫生间餐饮语音导览器广播咨询一应俱全。故宫博物院网站上都能查到还可以提前选日子订票，查看周边交通情况。非常方便，大家可以提前做做功课。,5
59,由于天气非常炎热，加上人群众多，我和孩子这次故宫之行并不是很满意，而且根本就没有旅游向导和无线耳麦。找了半天，孩子已经很不耐烦了，不得已，又花钱买的自助讲解器。走马观花的匆匆看了一下，就出来了。下次一定要在凉爽的天气来，仔仔细细的重游一下。,3
60,故宫真的很棒很震撼！去的一趟虽然人有多天气又热，但还是觉得是很值得很值得的，不愧是中国的故宫。但是我们在携程上订票，给我们分配的导游 “阿拉蕾”，带着我们讲解了大概也就一小时，有些历史故事讲到一半也就不讲了，别人有历史问阿拉蕾，她就装作没听见，可能因为天气比较热，时间很短，后来就把我们丢在珍宝馆了，离开的时候还让我们给好评，我觉得我真的给不了，说实话还不如买个讲解器…一个团一共41个人吧好像，她一个人根本照顾不过来，感觉很不值。虽然对她来说每天经常在故宫并且讲的都是差不多的东西，但是我们这些游客可能很难才来这一次，给她敷衍的态度差评！,3
61,来北京旅游，首选就是故宫，明清文化的体现，而且对喜欢历史的孩子来说，这里一定是必来的。因为要限制客流量，所以必须在网上提前预订，不然到了门口你会发现就算愿意排队也没票了。既然网上预订，我觉得不应该省掉导游费，毕竟不必公园，历史文化相关的旅游，没有专业导游的解说肯定会事倍功半，尤其带着孩子，听听专业的讲解非常值得。感谢我们的专业故宫导游田田，非常专业，敬业，两个半小时的解说，不但孩子，大人也觉得受益匪浅，对于这座神秘的紫禁城，原来不了解的，或是误解的，都有了更深一步的了解，而且天气炎热，田田导游尽量考虑大家能轻松一点，给大家尽量寻找可以坐的地方，自己顶着烈日继续认真讲解，让人非常感动。故宫参观完毕，虽然累，但是觉得很值，谢谢田田导游，希望下次来还可以遇到。,5
62,故宫因入园人数限制，我是提前2天订票，假期人很多，各种团，入园直接刷身份证就可以进入，二刷了，这次是带孩子来，一切都很方便，园区内可以租用讲解器，每到1个殿就自动讲解，有包括英文在内的多种语言和方言，当然也可以在携程购买1元的讲解包，这次只只游了中轴线的大殿，后面的景山公园可以鸟瞰整个故宫，票价2元，小孩1元，也比较阴凉，推荐走完故宫再去看看，只是需要爬楼梯。,5
63,上次去还是小时候跟着父母走马观花，最近看了邓伦主持的上新了故宫 带着好奇想去再游一遍。建筑震撼，气势磅礴。故宫还是儿时记忆的样子，现在变得更具有时代性啦，微信扫二维码能知道你现在的位置还有各个宫殿的解说很不错。故宫是真大呀足足一天，该去的地方基本都去了满载而归！还有很多宫殿尚未开放，希望以后会慢慢展示给大家！,5
64,7.12日看完升旗仪式后赶了个大早来到紫荆城，非常幸运的是遇到了一位帅气体贴的导游戴淼。从戴导富有感情的生动讲述中让我仿佛回到了过去，从中听到了很多发生在这座紫荆城里的故事。非常值得一去的景点，让人流连忘返。提醒大家下，如果在这个季节选择来北京旅游，尽量尽早一点出发，北京的夏季温度还是非常高的。如果选择导游，大力推荐戴淼，戴导不仅专业知识很强，而且对游客很贴心，尽量带着我们到阴凉且有地儿坐的点儿讲述，很满意！,5
65,赶上暑假高峰期，人流量太可怕了，从早上9点10分左右出的天安门东地铁站，一路排队慢慢往前挪，大概11点才入了端门。后面的几个景点都没怎么好好看，珍宝馆+钟表馆爆挤，人太多啦，以后有机会挑个人少不热的时候再来好好参观一下吧,5
66,早几年之前来过两次，这次是陪着老人来的。前两次感觉不错，既能体验悠久的文化底蕴，又能休闲。这次带老人来，肠子都悔青了！！门票翻倍忍了，分上午和下午限时参观也忍了，层层安检也认了。好多以前开放的景区大门紧锁是几个意思？不停的有安保嚷着不让停留，快走快走，把游客(顾客)当什么呢？看看今天拍的照片，这点游客至于让安保嚷嚷不让停留？不让停留？让游客看什么？各种栏杆和导向杆，拦着游客这里不让走那里不让过，不由得想起了农场的羊圈……本打算4小时的游览行程，各种糟心的人和事，最终忍耐到了极限，不到1小时就奔出口走人，所有家人都是一个想法:以后再也不会来了！,1
67,气势辉煌、雄伟，景点大气辽阔，来北京一定要去的地标性景点，别的都好，就是景点内游人太多，加之少有树木，也无遮荫设施，遇到晴天那叫一个热呀……还有最重要的大殿被两丈外的栅栏远远围住，游人根本看不清内殿陈设，多少有点小过份。其它都好！走完故宫出来，走累到后门根前的景山公园都逛不动放弃了！建议游玩前做好防晒准备，另外最好再带个便携小折叠凳子，因为人太多，荫凉角落早被人占满了，很多看似凉快处又不让坐。,5
68,暑假带妈妈和孩子一起去的，总体来说还不错，就是太大了风景不错。拍照很上相。故宫所有东西都比较平价，不算很贵，只是不怎么好吃。最好带点吃的进去。不要带水果。水可以买到，不贵大概2-5元。人很多，孩子们不要乱跑,5
69,小孩免费。人超多。台阶不许坐。大殿门外五米就有护栏，根本啥也看不清。。。。吃东西不便宜，好像坤宁宫卖捞面，快餐，四十多一碗面。还有一个啥宫记不住了，卖冷饮，就在御花园里。还有卖咖啡西餐的。人多。就一个印像，走啊走，走不到出口，跟迷宫似的。怪不得清朝皇上没胖子，吃再多也能溜达瘦了。出了后宫就进花园，听着就累,5
70,"感觉上，与纪录片也好还是清宫剧比都要破一些。很多地方未开发，开放的修缮的也不是很好。从名气上说还是要去一次。攻略的重点是
1，如果你天安门城楼不想去的话，可以从东华门这里绕去午门。这样比较快一些。可以做2元一人的摆渡车省一些脚力，毕竟故宫需要走上一整天。2，导游和讲解很重要。否则搞不懂看的是什么。如果没有导游，那只能蹭别人的。自己规划路线可以先从东六宫或者西六宫开始参观，一早上人多数在外三殿。",4
71,今天天气很不错，有点小雨，很凉快，人很多，不过习以为常了，好景点哪里人都多，导游很热心，去之前有人说没什么可去的，我觉得还是要看看，而且一定要有讲解，不然干看就没有意思而且还很累，毕竟故宫太大了。以后有机会来北京还会去故宫的,5
72,"
故宫又称紫禁城，是明、清两代的皇宫，也是古老中国的标志和象征。高大的围墙，气派的宫殿，穿越前朝和内廷，听着故宫资深讲解员的介绍很涨知识，才知道故宫里一把锁就要7000多，而且电视剧里未必都是真的[呲牙]。午门不是斩首的地方，故宫里面的猫很多都是带编制的，令妃也不住在延禧宫，皇上选妃很被动，所以姿色……[捂脸]等等。所以想去的一定要提前好久在网上订票、订导游，并且找资深的，给我们讲解的是一位男讲解——郦导，很幽默，不死板。现在听说票已经订到十几号以后了，最重要的准备好身份证，周一闭馆，参观只能在周二和周日。",5
73,要想进入故宫参观，建议在做攻略的同时就提前了解大致布局，这个讲解还是很细致的，便于在真正进入故宫后，能大致的知道哪个方位是什么宫，大概是干嘛用的。应为故宫很大，方位什么的也特别讲究，参观的时候再跟一个导游带讲解的，走完了主线，再自己去参观各大开放宫殿，那就一目了然了！,5
74,很好 导游服务很仔细认真 贴心 对故宫博物院讲解的很详细 每到一个大建筑物前会分享一些小故事和人物与及历史事件 故宫博物院真的很大 美伦美涣 让我很感动,5
75,穿越几百年风雨的，不仅是雄浑的皇家建筑群本身，更是历史的印记，朝代的更迭，数不清皇朝霸业的雨打风吹去，无数的逸事传闻，每一片瓦，每一堵红墙，似乎都有着数不清的呢喃，上一次来这里，依稀是33年前了，俨然分不清是真实的记忆，还是臆想的片段，,5
76,"赶在5月底希望天还凉快去了趟北京，结果去的时候全程高温，走后马上降温。故宫的行程安排在了周六，这是第二次来故宫，第一次是冬天来，人很少，夏天果然各种旅游团不可小觑。带着家人，没有太多体力，只走了一条中轴线，东西两侧的宫殿都没怎么看，买了珍宝馆的门票也没能进去看，人多天热，玩故宫还是很累的。
我们司机强烈推荐逛完后去景山，能看到故宫全貌，下次准备爬景山看看！",5
77,上一次去故宫还是很小的时候。休息日闲来无事突然想看看网红后故宫的样子，带小伙伴瓦利粗来见见世面。嗯……人多！想找个没有游客的背景拍照要等好久。下次要在秋天来拍落叶冬天再来拍飘雪❄️故宫的美，恢弘大气。,5
78,"故宫,这座美丽的城中之城,以前曾经在课本上读到过.今天,我们亲身来到了这里,每往前去,都有美丽迷人的景色.故宫的建筑宏伟华丽,红墙黄瓦,镶金嵌银,加上过道走廊的白玉栏杆,十分华丽壮观.每前进一处,每一个院落,都展现出庄严豪华、神奇优美、五彩斑斓的景色.
故宫的每一处,都是十分华丽的；故宫的每一个角落,都是豪华的.
“午门”这建筑房屋,十分雄伟,威严.人在这里,仿佛感受到了当年皇家的磅礴气势.从这里进去,新的院落又把人引去了新的世界,我们漫步游走：或漫步宽阔的神圣的院坝,或迈步豪华的长廊.
在故宫,一路观赏皇家的文物.这些文物,陈列在一间间的屋子里,每一间屋的展品,都有自己的特色：有皇帝穿用过的衣服、皇冠,有皇帝使用过的马鞍、弓箭、宝剑,有皇帝用过的笔墨与书写的日记等等.总体感觉真的很不错，希望以后有机会再来",5
79,故宫博物院真的很好玩，我很喜欢首都北京。故宫博物院真的很好玩，我很喜欢首都北京。故宫博物院真的很好玩，我很喜欢首都北京。故宫博物院真的很好玩，我很喜欢首都北京。故宫博物院真的很好玩，我很喜欢首都北京。,5
80,不管春夏秋冬，故宫总是有大量游客，早上8：30一开门就会涌进很多人，但其中大部分都是跟团游客，他们的常规路线就是先走中轴线，所以建议先忽略掉宏伟的中轴线，立刻奔向另一头的御花园，刚开门时大家还来不及去那儿，过一会儿人就会很多。到下午4点左右就可以往中轴线的三大殿走了。,4
81,故宫也称为故宫博物院，明清两代的皇城，所以也叫紫禁城。去故宫游览注意从午门进只能从神武门出，要提前规划好游览路线，故宫不是一次就能逛遍的，准备好多去几次吧。,5
82,去故宫得提前一到两天订票，网上订票需要从南门～午门刷身份证进入，当天去的时候，要带身份证，暑期人很多，最好是拿一张故宫地图，参观起来更加有目的，从故宫出来就可以去景山公园逛逛,5
83,紫禁城，现在的北京故宫博物院，气势恢宏，感受古代帝王的风采，确实名不虚传，从天安门广场可以走过来，路过毛主席纪念堂，小时候课本上的景观出现在眼前，很是雄伟,5
84,故宫总的来说是庄严肃穆的，到处都有着历史的气息，这里也藏着许多悲欢离合的故事，让我印象最深刻的应该是景区里面提到的宫猫了，这次没见到，希望下次去可以见到。,5
85,对北京，对故宫总是有一种说不出的情节。终于来看了，走了一小天没走全。可能因为清宫剧的缘故，天多的地方似乎我们都很熟悉，哪里发生了什么故事，脑补一堆画面。,5
86,"故宫的美在于体会，需要你沉浸在历史的回忆中，一歩一个故事。红色的宫墙，宏伟的建筑，巧妙的布局，结合当时的建筑科技，无不具有艺术性。
【景色】",4
87,通过携程定的门票，很方便。冬季人还好，不错的一次旅行。故宫博物院可参观的地方挺多，里面除了几处另外收费的，其他的基本都是免费(包含在大门票里)推荐！,5
88,一直想来故宫，又担心对每个宫不够了解，所以订购了携程带导游的，导游特好，幽默风趣，知识渊博，把故宫讲解的很到位～这种带历史的景点一定要导游～带我们的是苑导游，很幸运遇到，介绍给后面的朋友～,5
89,故宫的建筑依据其布局与功用分为“外朝”与“内廷”两大部分。“外朝”与“内廷”以乾清门为界，乾清门以南为外朝，以北为内廷。故宫外朝、内廷的建筑气氛迥然不同。作为国人一定要去打卡。真的很宏伟。,4
90,紫禁城即故宫也。此地人流非常惊奇，一波又一波。但是进场速度也是很快。先后看了3大殿，珍宝馆和钟表馆由于排队的人实在太多，只能放弃参观，很可惜啊！,5
91,网上预约很方便，但不建议购买讲解，只预约门票就好了，到了门口自己进门，在门口租故宫的讲解器好些，在网上预约时买的讲解得跟着导游走，有点赶，门口的可以自己转，配有地图，自由些，不那么急。,5
92,网上预约很方便，但不建议购买讲解，只预约门票就好了，到了门口自己进门，在门口租故宫的讲解器好些，在网上预约时买的讲解得跟着导游走，有点赶，门口的可以自己转，配有地图，自由些，不那么急。,5
93,阴天的时候去游故宫，虽然拍出来的照片不好，但是人很舒服！故宫高大的城墙宫殿和各种各样的珍宝玉石让人叹为观止，郭郭导游专业又贴心的讲解更是为此行锦上添花，第一次去的话，十分推荐郭郭导游。,5
94,故宫很漂亮  下午去的  下雨天也阻止不了人们对故宫的热情 大多数都是跟着旅游团走中轴线 我们走的旁边许多小角落还是很好看的,5
95,故宫博物院不虚此行，每一个角落，包括屋檐上下，行进途中，随处可见可摸不可摸只可远观的细节都诉说着丰富的历史情结，虽然我不是专业的，但走一圈儿也是感慨很多，唯一的遗憾就是太阳公公太毒啦。,5
96,这个是一定要去的啦    尽量淡季的时候去 人会比较少,4
97,刚好赶上故宫过年活动，非常热闹，可以直接在携程预约然后刷身份证进入，最好早一点进入，十点半以后人太多了。,5
98,雪中的故宫实在美丽无比，在白雪覆盖的恢宏的宫殿前会禁不住感叹：雕栏玉砌应犹在，只是朱颜改;！雪后的故宫，有几分清冷，几分柔情，皑皑白雪覆盖下的金色琉璃与黄色房檐散发着沧海桑田般的悲怆气质。,5
99,回首保和殿，楼梯中间是气势磅礴的云龙石雕，它是由一整块巨石雕刻而成，是紫禁城最大的石雕。故宫和纸胶带中就有类似的图案。乾清门和乾清宫一直是人山人海啊。还拍到了交泰殿内的无为匾。又去看了储秀宫，在寻找延禧宫的路上迷路了。,5
100,"去故宫，是北京人最喜欢的地方，因为这里是老北京人接皇气的地方，至于有没有用，那是另外一回事情，所以，去还是要去的。
至于故宫去过多少次，是记不清的，改革开放初期，陪外宾去故宫是几乎所有每天必去的地方，可是，故宫到底有多少建筑，有多少大殿，也是一笔糊涂账，这一切都说明，故宫是够大的，如果不是个有心人，把故宫高清楚，几乎是不可能的事情。",5
101,"现在去故宫游览的观众，可以到延禧宫一边体验“木海观鱼”，观赏多姿多彩的金鱼，一边感受院藏文物所蕴含的金鱼文化。
7月30日上午，“观鱼知乐——宫廷金鱼文化与故宫博物院藏金鱼题材文物联展”在延禧宫开幕。联展分为金鱼展和金鱼题材文物展两个部分。其中，金鱼展以16个木海陈列于延禧宫院内，持续至8月11日；故宫博物院藏金鱼题材文物展位于延禧宫东侧一层展厅，展出金鱼题材文物藏品34件（套），持续至8月30日。
本此联展延续了“实物+文物”的展览思路，是故宫博物院创新展览形式的又一次有益尝试。展览精巧雅致，意味隽永，文物与实物相映成趣，相得益彰。是一次将收藏在禁宫里的文物“活起来”的生动展示，是故宫博物院用现代表达方式激活传统文化生命力的又一创新之举。
此次金鱼展共展出来自北京、上海、天津、武汉、南京、福州、苏州等12个地区42个品种的近200条宫廷金鱼，很多都是难得一见的世间珍品。其中鹅头红、王字虎头、奶牛花兰寿、十二红龙睛蝶舞、雪青望天球等品种更是金鱼界的“翘楚”，世所罕见。",5
102,11时下飞机，马不停蹄赶到故宫参观，在天安门东地铁回走转左那条街随意吃个炸酱面包子，总算赶上了在携程上订的13:30散客解说团。导游介绍得还不错，故宫更不会让你失望，但因为淡季16:30关门，时间很紧张。我们基本就看了前后宫几个大殿，站在紫禁城中轴线上，看殿宇连绵、七星连珠还是有几分雄伟壮阔之感。后面的宁寿宫花园、乾隆花园其实应该更好看的，因为可以深度看嘛，但倦勤斋、竹香馆都关着，乐寿堂可能风格相近一点有点江南细致柔美的味道。宁寿宫花园那里贴了要到19年12月才修缮完毕重新开放，估计是迎接故宫600周年大庆。至于珍宝馆，感觉有些失望，展出展品远没有预想的多，没有各种釉彩大瓶，没有字画真迹。其他的东西六宫那些我都来不及看，赶着16:30前去神武门取寄存的行李（在太和门有存包处，但最北边的神武门取），甚至文创店都没来得及去逛就关门了，最后在北门外的商店买了几样小东西，价格还算好。最后，我想说故宫来几次都不算多，2020带娃再去！,5
103,"故宮博物院
目前每天限量八萬，可以提前從官網預定，也可以從其他旅遊網站訂票，直接刷身份證進入。
由南向北從午門進入神武門出來。
從東華門走比較方便，如果從天安門進入，需要多進行一次安檢。
午門檢票口外有導覽器出租。
出入口人多一點，進去以後不算擁擠，畢竟面積廣大。珍寶館和鐘表館人多一些。",5
104,暑假的北京是暑期旅游的热门目的地，故宫是北京旅游的重中之重，大人小孩，人山人海，明清两代的皇宫现在依然保持当年的风采，那些龙的雕塑显示了当年皇家的风采，现在普通人都可以参观。,5
105,"故宫是明清的皇宫，建筑雄伟。故宫还有饲养金鱼的文化，近日正在举办金鱼文打展。文物涵盖带有生动金鱼图案的瓷器与织绣类文物；包含吉祥寓意的纹样用绘画、缂丝、刺绣、嵌螺钿、套色玻璃、掐丝珐琅等技法装饰在纨扇、瓷器、衣料、文具匣、鼻烟壶等日常生活用品等。
还有两件国宝级一级文物，分别是清康熙釉里红四鱼纹水丞和道光年间的嵌螺钿金鱼水藻图漆文具盒。
紫禁城和金鱼的渊源非常久远，明代宫廷每年中秋节都举行赛金鱼活动。清中期以后，鼎盛时期曾有279个宫廷金鱼品种争奇斗艳，也有不少一直流传到今天。在宫廷金鱼文化与故宫博物院藏金鱼题材文物联展上，清宫养殖金鱼的传人来到现场，讲述了金鱼与宫廷的故事。",5
106,"在故宫延禧宫东侧一层展厅的“观鱼知乐——故宫博物院藏金鱼题材文物展”，从故宫博物院藏品中遴选出金鱼题材文物34件（套），与庭院内游嬉的金鱼一同展出。
有清代四朝的青花云龙纹鱼缸同场现身。这件乾隆时期的掐丝珐琅铺首耳大鱼缸，在清宫档案里可以查到明显的出处，这是乾隆爷为给母亲祝寿特意让珐琅作特制的。
展览还展示了一些清代宫廷使用过的鱼缸，有些还留有当时宫廷养鱼的水垢痕迹。
专门选了康熙时期的，雍正、乾隆、同治从清早期到清晚期的云龙纹的鱼缸，这样大家可以了解在整个清代，鱼缸云龙纹发展的脉络是什么样子的。
长达13米的《金鱼百影图卷》，是由著名文物鉴赏家王世襄的母亲金章女士于1909年所绘，笔墨灵动秀润。",5
107,"北京故宫博物院建立于1925年10月10日，位于北京故宫紫禁城内。是在明朝、清朝两代皇宫及其收藏的基础上建立起来的中国综合性博物馆，也是中国最大的古代文化艺术博物馆，其文物收藏主要来源于清代宫中旧藏，是第一批全国爱国主义教育示范基地。
从2014年1月1日起，北京故宫博物院几乎每周一闭馆。[1][2]
北京故宫博物院位于北京故宫即紫禁城内。北京故宫是第一批全国重点文物保护单位、第一批国家5A级旅游景区、全国未成年人思想道德建设工作先进单位，[3]1987年入选《世界文化遗产名录》。",5
108,故宫是游北京必须去的地方。他是明清二代王朝的宫殿，历代又有增建，直到1925年冯玉祥赶仆役出宫为止。故宫里面的珍宝馆和钟表馆业非常值得一看。,5
109,"买的上午场票，北京这天太热了，早上去稍微舒服一点
乌泱泱都是人   暑期爸爸妈妈带着小孩  全家老少  暑期实践的学生  全世界的游客都涌入了故宫
故宫太大了，难怪传达消息这么不便，后宫勾心斗角皇帝啥也不知道
珍宝馆的藏品好漂亮，值得一去，就是人太多，驻足停留时间短，基本上一个藏品两秒钟看完
故宫的文创做得很好，首饰太心水了，尤其是耳环，如果价钱再便宜点就入手了（虽然有卖明信片，但没有代寄业务有点可惜）
一个好现象是游客虽多，地面却蛮干净的",4
110,来北京必逛的景点，我是陪孩子来玩的女儿很喜欢，我们只买了门票就进去逛了，然后单独买了票去钟表管，我买的下午场12：00开始的，太多的地方也来不及去，还想去珠宝管但是还要排队，我的行李寄存五点前去取，担心来不及就没有去珠宝馆，天气太热了大概走了几个地方就可以了，不用买太多的地方的票，因为根本来不及去,5
111,阳光的照射在金黄的琉璃瓦上，碰撞出刺眼的光芒，恍惚间，百官朝拜的壮阔场面似乎在此刻重现。而后的我们穿梭在紫禁的红墙中，仰望，怪不得古人会感叹“一入宫门深似海”。（故宫还是要去转一转的，分为上午和下午两场，票一定要记得提前一天在网上买好，因为故宫已经取消了现场售票。故宫下午五点关门，一定要从午门进，出入的话可以从旁边的东华门，或着神武门）,5
112,暑假的某个周六去的故宫博物院，真是敬佩自己的勇气和毅力，除了用人山人海人声鼎沸这些词来形容，已没有任何语言。故宫每天限制人数8万人，门票需提前在官网预订，我是早上七点半到的天安门，三伏天的太阳已经很大了，计划去故宫游玩的人要带好遮阳伞和矿泉水。碰巧当天有卡地亚•故宫博物院工艺与修复特展，也算值回票价了。,5
113,人非常多 购买的珍宝馆和钟表馆由于人太多根本没去 在其余宫殿转了转 景致十分华丽 让人仿佛回到清朝一般 文创店的东西不如淘宝旗舰店齐全 价格偏高 御花园和中轴线上的建筑值得一去 延禧宫人特别多不建议专门去 浩淼紫禁城，烟波十里路 若有时间定会再次造访北京紫禁城,5
114,最近三年每年都去了 历史文化底蕴深厚 真是感叹前人为后人留下这么好的财富 古代建筑的精工之作 领人震撼 每个季节可以发现不同的美 它的血雨腥风依然随风飘散 但它留给我们的是文化气息和对历史的敬仰和欣赏 尘封的故事只有当时的城中人冷暖自知 我们走过的都是它的气息……,5
115,暑假带娃来故宫的都是真（无）爱（奈）。人山人海，阶梯上坐满了人。故宫没有一棵树，于是更热更晒。虽然导游讲解得很细致精彩，但是走得也特别急，走到一半就觉得脑袋有些发胀。网红的宫猫估计被人群吓得早就跑没影了。故宫很大很好，但需要细细品味。御花园实在是古树们蜗居一处，到处都是假山怪石。至于钟粹宫，导游说了，这是一间最倒霉的宫殿了 不要被电视剧骗了。,5
116,来了两次啦，风景很好，学生证也超级便宜，人挺多的，有挺多港台和国外小伙伴来玩。近距离感受故宫历史沉淀下来的美，去观赏一件件巧夺天工的艺术作品，总之，超级推荐去噢，我是秋天去哒，蓝天白云，气候宜人。说不定还能偶遇故宫傲娇小肥猫呢,5
117,"去了n次的故宫，真的是喜欢！！
依稀记得第一次看到故宫里的珍宝时，那绝对是震撼啊！没错，珍宝馆[调皮]那时的我懵懂无知，看看皇上的坐席啊参观各个馆啊，七转八转早就转晕了，唯一记得的，就是让我垂涎欲滴的珍宝啦[偷笑][偷笑]噢！还有超级漂亮的古董奔驰车[得意][得意]
于是，每到北京一次，还是忍不住想再去转转的...",5
118,"故宫是北京的标志性建筑，更是第一参观地了，每天都要接待来自世界各地的游客，去北京的时候也是特地一清早就来到了故宫门口，经过重重安检进入了故宫，有一种神圣感。比在电视剧中看到的更为震撼，故宫真的很大很大，感觉起码要逛个两天，还不一定能把各个宫殿逛完。
故宫又称紫禁城，是明、清两代的皇宫，也是古老中国的标志和象征。当你置身于气派规整的高墙深院，能真真切切地感受到它曾经的荣耀。",5
119,故宫博物院是中国古代宫廷建筑的精华，经明、清两代的修建，是世界上现存规模最大的宫殿建筑群。建筑布置按“前朝后居，左祖右社”的原则，各种变化纷繁复杂。各殿内有按古制的陈设，也有专题展览。实在让人留连忘返,5
120,"我对故宫的感情是认真的~
只要我来北京
必定会到故宫来溜达半天到一天
故宫的门票价格以前有点小贵
现在四舍五入简直不要钱 淡季更便宜
除了会冷成狗 景色春夏秋冬都很迷人
现在多了可以买买买的故宫文创
这次五月天来的故宫 超级热哟
人山人海的 但并不阻碍我的爱",5
121,36度的高温天气，人潮汹涌的故宫，带着小朋友玩，既希望他能听到讲解，又不希望太累！尝试着报了这个团，没想到一见到导游就先拿到了一份贴心的专为孩子们准备的游玩指南！而整个讲解过程中导游孙小姐也非常尽业，尽量把大家安排在阴凉处，让大家可以一边休息一边听故事！从明朝讲到大清朝，故宫的故事真的是几天几夜也说不完呀！,5
122,虽然不是周末，但暑假开始了，故宫人潮爆棚免不了，如果不是带娃必须在假期去，真不愿意去挤。人工解说就很一般了，一个领队带着一大群人，在拥挤的人流中穿来穿去，跟着跟着就会找不到领队，无线耳麦也时断时续的，还要花时间、精神找领队，体验很不好！,3
123,北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心，是中国古代宫廷建筑之精华。北京故宫以三大殿为中心，占地面积72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间。是世界上现存规模最大、保存最为完整的木质结构古建筑之一,5
124,故宫本身就不用说了，当然是好评，我去的那天感觉人也不是特别多，也没有排很久队（可能是我经常去大型游乐场都是人挤人，所以感觉人不多）我和爸爸我们在故宫待了一天，三条路线走了有两条半吧，收获挺大的，唯一缺的就是很晒，所以最好涂防晒霜，再带把伞，话不多说，放图,5
125,故宫确实很宏伟！美中不足的就是暑假旅游旺季去的，人太多了。到达天安门广场出地铁站就被圈住了，不能随意走动，按顺序排队左转右转蜗牛般蠕动了半天才走到午门检票口。感觉我像羊群里的一只羊，被圈着按指定方向走动,5
126,去北京故宫是一定要去的，不过暑假期间人超多，我们是早上九点过去的，已经人山人海了，如果从东华门去的还是花两元钱做车直接到检票口，不行过去可能有2公里路程，故宫太大，全部转下来要一天的时间，故宫里面有餐厅不过要排队，价格贵，问道实在是对不起价格。提醒各位，带孩子的最好带辆小推车让孩子坐上面，不然孩子走路超累！大人抱着更累！,4
127,去北京故宫是一定要去的，不过暑假期间人超多，我们是早上九点过去的，已经人山人海了，如果从东华门去的还是花两元钱做车直接到检票口，不行过去可能有2公里路程，故宫太大，全部转下来要一天的时间，故宫里面有餐厅不过要排队，价格贵，问道实在是对不起价格。提醒各位，带孩子的最好带辆小推车让孩子坐上面，不然孩子走路超累！大人抱着更累！,4
128,故宫-世界文化遗产，规模宏大的皇城，此生一定要去参观一次，太雄伟了，每天限量8万人次一定要提前至少一周以上预约，周一闭馆，但可以周一去门口包括天安门城楼那里拍照留念，除了周一门口都是挤满了人，没法拍照的。,5
129,三个小时的故宫深度游恶补了一下历史，非常不错的讲解员，讲得有声有色，小朋友都坚持听到完。由前朝讲到后宫，讲到狮子卷毛的由来，讲到了乾清宫前的狮子耳朵下垂事时刻提醒后宫勿干政，不该听的不要听。由宫前的大缸讲到八国联军侵华。还有皇宫屋顶的琉璃瓦，天花以及金箔镶嵌设计。由坤宁宫讲到皇上大婚，婚房旁边竟然是杀猪敬神的，又讲到了吃不加盐的猪肉。最后去了最偏远的后宫--延禧宫，讲了延禧宫的悲惨遭遇，又是火灾又是遭轰炸。还有太多太多历史，真是个优秀的讲解员，让我这个一学历史就头疼的人听得津津有味。不虚此行！,5
